,TCGA.3C.AAAU.01,TCGA.3C.AALI.01,TCGA.A1.A0SB.01
mrna_SP3,0.19387401504005525,0.060009778114999635,-0.10456361890257429
mrna_RPL37A,-1.1868333658096757,-1.507097350092739,1.704482632426357
mrna_CLDN12,0.9949982716956344,0.6400635051345189,0.4474785524747248
mrna_JMJD7,-0.16297079966782285,-0.5891893243975843,0.015548778871711197
mrna_FBXL3,0.13033330748542588,-0.10685912506827557,0.22434403902540045
mrna_NR6A1,-0.43571607179362404,0.7317016114580769,0.28546956740319246
mrna_NUCKS1,-0.5008512996403478,-0.8803008017778061,0.05683749206391183
mrna_SCAF11,-0.21018968472513497,-0.0021234706952987254,0.8179284158870122
mrna_TRIOBP,-1.0192396955306282,0.34852612857568194,1.338946978055882
mrna_TCIRG1,3.1703808496405146,-0.4149496073144873,-2.901758775063044
mrna_USP1,1.3288694110091652,-0.7514550930169448,0.4409301626391674
mrna_ELF2,0.3282594930315223,0.9858850203033735,0.18573907139256327
mrna_ST6GALNAC5,-0.07535613702738184,1.5924074783842057,-0.5121097017684743
mrna_ST6GALNAC1,-0.5439119839381974,0.37555544528035495,-0.47669954958588984
mrna_ZSCAN31,0.42417167543336,-1.270539370523292,0.581181286305323
mrna_RPS6KA6,-0.19069176873460525,0.4289799042890819,0.7470572215462703
mrna_LOC100499484.C9ORF174,-0.5111781820744811,1.1412656025405614,2.675642323373308
mrna_FOXRED2,0.4284050853195067,2.6306312689642124,1.0233414653228339
mrna_CDR1,-0.4330296763685678,0.1352952917163163,0.2295583732186908
mrna_GATA3,0.6679054571554099,0.10701028473631821,-1.6932403364421702
mrna_PDGFA,0.509666599385773,-0.570412259561053,4.37260344467007
mrna_GDAP1L1,5.361470318973386,-0.40043900580899006,-0.11247634378659417
mrna_ZSCAN30,1.426666480118763,0.13920701717027445,1.658165598960414
mrna_CPSF4L,-0.7547236354517868,-1.2759114338440785,0.14150125831585605
mrna_TEK,-0.3934480359408097,-0.29075020073944635,-1.0257531688079393
mrna_CLCA2,-0.7926836432814572,-0.8297904297231159,-0.7122568825437269
mrna_RPP25,-0.6909598406360079,1.5924356333804903,-0.7562100433517301
mrna_EYA4,-0.4949039177981406,-0.3213894199757897,0.7523688036579871
mrna_ZNF461,1.8453705983766158,0.2788706183054999,0.1932537287072733
mrna_CNNM3,0.6879908603635614,0.42182666542821806,0.16802979799600487
mrna_UMOD,-0.24318004501508064,0.18579662806800176,0.2667319988744606
mrna_MTMR2,0.3763428021308208,-0.8990152971572468,0.5600152884790058
mrna_HTR7,-0.3980619015290482,-0.42877823336314835,1.6478627511579724
mrna_CERCAM,-0.9537134935796576,0.8968051806236059,-0.5779474391454802
mrna_SFRP4,-0.39377741102912656,0.340214308529845,-0.42757952913855435
mrna_SLCO1C1,-0.12322021837307938,-0.7200373527593835,0.22003972329402469
mrna_LOC613038,-0.456674524306906,-0.4540272689146375,2.7938608670370577
mrna_EMC6,0.25811500056768266,0.9857070966211434,-1.3893497307710063
mrna_LCTL,0.411524935560219,4.565330108903604,-0.2804473977726064
mrna_ZNF853,-0.05540099774656974,1.2162268356778545,1.9446979277062033
mrna_SMIM14,-0.8192136370864201,-0.3669999950693085,-0.498132840694465
mrna_KCNMB3,0.3959575451324265,0.6990024261999199,-1.056644907932505
mrna_FAM46C,1.1454132274722146,-0.07673498781859697,-0.4697920163480693
mrna_SCAND1,-0.23827420147492231,2.203975799698856,-1.0963497832881777
mrna_POLQ,0.9612868171828983,2.2159325281321705,-0.660638937897404
mrna_C1orf194,0.21088100272911323,-0.6263958842303154,-0.7834344237124129
mrna_CBX3P2,-0.1856495850981725,-0.37030885865106855,2.2321652022968457
mrna_MAST4,3.1730891520161153,-0.46164939367830987,0.4535177934121834
mrna_STUM,-0.6471280526435409,-0.7191070299391912,0.8240753444227298
mrna_NOS1AP,1.0196914176696001,-1.1170339245026581,0.6773593707583763
mrna_FCGRT,-0.5819230154166107,-0.17609146515875465,0.8714160855070124
mrna_MEAF6,1.3339492367653096,-0.7012583264556299,-1.380725054128223
mrna_NDUFAF6,-0.6236608578618269,1.4493884860576256,-0.6646686146855727
mrna_GJA1,-1.28202590719928,-0.43130480819049166,-0.875246818195855
mrna_AGBL5,1.691084691174428,1.331609218245882,1.2101817554035375
mrna_MAX,-0.9248686237123668,-0.2071351816506703,-1.0658103206907676
mrna_ZBTB20.AS4,1.2937223521697931,-0.9798909486389666,0.22023787635794415
mrna_BARX1,-0.604044273521146,0.04598183950777898,-0.510046994956115
mrna_SIX2,-0.05109939189151273,1.5257704601864455,-0.26580725155035195
mrna_PNMAL2,0.3748656106562089,-0.5868889552407539,2.313368132847965
mrna_CAND2,0.03695621507427375,-0.7706070202233313,0.8448467538548338
mrna_FAM110B,-0.8730095319258812,-1.7867008252169743,-0.2904116332451332
mrna_TBC1D10C,1.4812107260823772,0.7845194643923774,-1.1588702490790734
mrna_AMD1,-1.2038380118748813,-1.2609457859004076,1.192925335600465
mrna_APBB2,0.9575743698507557,-0.8186880107141055,1.2600796661874305
mrna_PKD1L1,-0.28885330607693344,-0.6906040668215128,-0.6756786004453663
mrna_MIR3198.2,0.2530616331418915,-0.39284555765375023,2.1052366943234437
mrna_DDX28,1.180447152963946,0.6068735832689619,0.4148521525294218
mrna_CARD8.AS1,0.013997284619952852,-0.16419634930712473,-2.240897221383214
mrna_TVP23C,-0.553723307252112,-0.6539025856796081,2.514555092768381
mrna_YIF1B,-0.43993640218669794,-0.034882016485284065,-1.5900077592814288
mrna_KIAA0368,0.11570580587428182,0.9565512474108923,0.7540862617360576
mrna_ABCC6,0.5510273898757004,-0.2598579481948337,-0.8375808224887805
mrna_KIF11,0.5673526679796008,0.7678665216748084,-0.626390447505899
mrna_SNAPC1,-0.6081997725294426,0.1513275095975107,0.400627594880114
mrna_RPP30,-1.0529503116448269,-1.0668781873997386,0.35113959957393726
mrna_WNT9B,0.08321285470419673,-0.04418055415471003,-0.2741386295980405
mrna_LENG9,1.1082555012842523,2.6162167427569143,-1.162035138765439
mrna_LOC100129503,4.52365768209785,-0.2816259002773582,1.7481568012962494
mrna_LOC728975,0.33928713104132646,0.3317258377975588,0.34426142263086124
mrna_FANCG,0.20347299739565153,0.003697243994353691,-0.2509465136219469
mrna_USF2,0.938610719261952,-0.5015702052330957,-1.3421270589566454
mrna_LINC01819,-0.34357020194201154,-0.7430981074390546,0.3658178923756652
mrna_MFSD2A,-0.9135587789048578,1.0381276620043183,-0.2856825450829957
mrna_MIR4292,0.25288093656124166,0.5567787598820269,-0.07242548461103476
mrna_CYP2C8,0.44964744581464366,-0.33482400515603417,0.7991312826794696
mrna_LOC643770,0.7881479027154235,0.2922324693730892,1.0373223284028443
mrna_SCARF2,-0.5172026970847712,0.6277525404816006,0.4520576648478049
mrna_IGSF10,-0.7139493414939764,-0.21615949065766443,1.945260924366235
mrna_EIF3M,-0.04205859319615055,-1.518454109179318,1.4128380070434403
mrna_SPAG7,0.18857869229935612,0.7533159444905777,0.7593798112497699
mrna_RAB8A,0.6766044931015048,0.3412955106993698,-1.5311911864414254
mrna_PHF5A,-1.5609668366833114,-0.1685717818301066,-0.07977826364122767
mrna_MYO9B,0.04944097108675165,0.5590272985672754,0.10880750730604823
mrna_FAM131C,1.3705940616060381,-0.5145861957056568,0.20972764093043333
mrna_NAT10,1.048308514965259,-0.6987672290912174,-0.20552241626082327
mrna_ALKBH7,-0.4554224669142877,0.3501250507283442,0.32550082184426504
mrna_NACAD,-0.7383704671025895,-0.4671442839245876,2.8422291803290185
mrna_ATP13A5,-0.7836657282369249,-0.21216023820019655,3.6372326442655067
mrna_ZNF785,0.8724806635542134,0.2958922571168164,0.7045346399336058
mrna_SLC3A1,-0.4129960440398583,0.18097079231742022,0.06871444440174963
mrna_PPP2R3C,-1.1596034341014028,-0.5428831577933568,-0.2342314278822518
mrna_SCRN1,1.2981394429695,1.1461788566640787,0.354792317585318
mrna_SFPQ,1.3618270152152134,0.3510165508079708,0.47089827328415873
mrna_FAM71E1,-0.6606605612704084,0.4637258315246393,1.0397358646038501
mrna_TRIM61,-0.6046682957449605,-0.7727639214235027,-0.2492716298606158
mrna_INHBB,-0.691053387239164,-1.023415085048882,1.4592303650483975
mrna_CEP83.AS1,-0.10809848315058211,2.628932525756639,0.7278078412075664
mrna_MRFAP1L1,-0.4005835800942368,-0.763296446549794,-0.6016169655364323
mrna_TMEM253,3.468511526277138,-0.4072294967143862,2.0288180435956558
mrna_DYNC2H1,1.5197106546727452,-0.8476848396075949,1.2958541882977033
mrna_ARID4B,0.5573360738385672,0.4329271550185584,-0.3410541903221948
mrna_MAP1LC3B,1.1140602284980188,0.9985680151340404,-0.04938511186445816
mrna_C2CD4B,0.4912470947774706,2.512539735504678,-1.0622593170566421
mrna_LOC105371795,0.25411576555852616,-0.3409934236620295,-0.7032814796463893
mrna_UHMK1,1.2242061581302899,0.00785668763012469,-0.9950869902818728
mrna_SMC5,-0.48638941181249007,-0.015359552915857411,1.5508565935301135
mrna_TGFBR1,-0.6823254916612195,0.2485963342881484,0.4736896169835221
mrna_ZNF493,0.7106484541186651,-0.76112040917984,1.1843102671898516
mrna_BCL7A,0.652614011922636,-0.6740303113763358,1.2882367665741619
mrna_RNASEH2C,-0.33878410695336647,1.0104116751232237,-1.2169302800937298
mrna_GAL3ST2,-0.5253413430591358,3.3202820565761844,-0.07816057870294837
mrna_CIB1,-0.5733751399649368,-1.3397882108824717,-1.6737635565150015
mrna_PARD6G.AS1,1.1671431919639663,-0.5020879996517504,-0.5936785826421549
mrna_GRK5,-0.9601476380967879,-0.2331019345152716,-0.2959026251122919
mrna_MT2A,-0.4459998751055846,0.061483324970165044,0.9326192761213855
mrna_ISG20L2,1.328072967830903,-0.360923034148633,-0.6666930091345313
mrna_HDHD5.AS1,0.445511419295517,-0.31790880578012937,1.5677875291287542
mrna_PODXL2,1.6523587779982887,1.6781182969686526,1.3573920449728558
mrna_ZNF570,1.6488409873068588,0.043971685502292454,0.8216949427694291
mrna_RUFY3,-0.33907108458719526,-0.8325587246816304,0.3736865089568321
mrna_NARS,1.0639697559122678,-2.187866230695622,-0.510195015919663
mrna_LOC442497,-0.15034497793777965,4.794228596193185,4.211388377836892
mrna_CKS1B,-0.3063385238256416,0.10289328275471618,-0.40754846270391637
mrna_IFT57,0.7430242395221599,-2.707874419259055,0.33349979427490195
mrna_C11orf1,-0.6165235022424507,0.923891780238097,1.6374046051721838
mrna_KCNQ1OT1,1.4727535583806892,1.594254402349969,0.33687008718922423
mrna_PDE11A,1.0224740819410865,0.14620804730396197,1.0181043997330668
mrna_NR4A3,-0.9436577559216276,-0.2750933700617839,-0.22180443355895335
mrna_SNRPF,-1.8413720365272117,0.20791753360959983,-0.6002612276008255
mrna_GOLGA8M,1.51509432828562,-0.006193286948183228,-0.74719501167241
mrna_LIPC,-0.35572067386108097,7.397496106370433,1.2250820539254044
mrna_MGAT4EP,1.115687202086131,5.441483458668823,0.08944082893713692
mrna_PROX2,-0.19514083624558723,3.811660472695854,0.7692598380690462
mrna_CD27,-0.7593342462111661,0.5624881633949267,-1.454895289585123
mrna_CLEC12A,-0.9929302440529274,1.3343504425614428,-0.9910305251315931
mrna_TMEM168,0.9938515923715601,-0.4293329080650052,1.8717348617402305
mrna_LPIN1,0.6761285520770057,-0.029680138299500183,1.9951244138775892
mrna_LOC100130417,-0.4200066492124487,-0.38088078231157374,-0.7336677741253218
mrna_KIT,-1.129957524449881,-0.8399948087567263,3.2271132750938305
mrna_MIR21,-0.8362203345483945,1.629770460655288,-1.6821605931156698
mrna_HERC1,1.7983912259574157,1.1485622397068858,1.4002486558823954
mrna_HBG2,-0.47854491273579514,2.4636064303450778,1.2114552071427047
mrna_AAMDC,0.6598777903447073,0.6820738241300317,-0.7601065917008619
mrna_YIPF1,-0.33848591551835294,-0.41362194395288154,-1.2522991135761674
mrna_FCHO1,-0.8373864039053976,1.5475080961130707,-1.2599466013901666
mrna_ADGRE4P,-0.24048226270196665,-0.9274643253142548,-0.7926507296860846
mrna_AEN,0.48383627022869774,-1.5684856274935097,0.7799162626428788
mrna_ATP10A,-0.5509277681521835,-0.5233049623145359,-0.054458371464736546
mrna_NMRAL2P,-0.6422956530859554,-0.6101443187431511,-0.47138512188750814
mrna_FSCN3,-0.8925523902882022,-0.15912566109359041,4.324443162835758
mrna_CABLES2,2.876400791840854,1.101405564884848,-0.4105310335845738
mrna_PHF6,1.9898509973524465,-0.8851401425385462,0.1305484658761547
mrna_CCDC142,1.0936744521707997,2.729958369063705,-0.6780222515564185
mrna_FOXF1,0.4375171873698273,0.40876084341895713,-1.464529348790047
mrna_AKT1,0.08583562574762876,1.675646199286364,-0.7776235197185906
mrna_TDRKH,-0.25966585812261905,0.4184812065978585,-0.33314086614036015
mrna_ZBED1,0.6280395740613705,-0.4427413859783359,0.02815315267889004
mrna_NUP37,-0.989541693895033,-0.7178115426188802,-1.3894063193384896
mrna_CBX6,0.9457711316641202,-1.4663429885793964,0.9866320154104131
mrna_CEL,-0.12367512205444219,0.2927867706568626,-0.17015467961191405
mrna_NOS1,0.6026117694815519,0.09907575581490503,0.023902025904090983
mrna_FER1L4,0.32046297001619584,3.3026781186114986,-1.015704515651109
mrna_SYNM,0.5976825577715682,0.1649127692581375,0.1989500762998085
mrna_MAIP1,-0.9801777668254779,-0.24497898832387846,-0.550251523310291
mrna_USH2A,-0.23841620303069513,-0.4310839642798179,-0.303334493898857
mrna_GTF2IRD2B,0.17267384281783285,-0.43784318260263055,2.2970099911011705
mrna_SLX4,1.867765890004168,1.6664755410454417,-0.018082769158813225
mrna_BFSP2,-0.7863113223923223,-0.6358129404992343,0.24715193303969502
mrna_TMEM11,-0.9778468371342462,0.4281208220790586,-0.919246323867544
mrna_C1RL,1.0179852296046221,-1.9059195356197423,0.5738774438654527
mrna_PDAP1,-0.9120547976024065,0.8519869633252878,-1.0926746200468145
mrna_KIF13A,2.035578161002441,-0.6009275562110248,-0.557733459030433
mrna_SAPCD2,0.8257419519777079,1.7755200400198112,-0.2333781271113909
mrna_SNAPIN,-0.6096174909852287,1.1713806717601964,-2.047622999604708
mrna_MSL3,-0.9275775250867297,1.0674356752023588,0.6504106045480093
mrna_ZIC2,-1.0173053457817713,1.6286299997864755,-0.8402302339552636
mrna_UNC45A,1.894167861244747,0.5255120080608677,-0.35293263889374554
mrna_AAED1,0.06039461942904613,-0.11188954904989953,-0.19255918145885853
mrna_MIR6791,0.5528299377286164,0.1432185422416847,-0.6832380739404866
mrna_SPG11,1.1909760572701296,0.326984634642894,0.015431176389193658
mrna_SLC25A30.AS1,-0.8775199137927717,-1.255216031875331,0.7265952982000008
mrna_ZFAND2A,-0.830968263649665,0.26495103524276137,-1.2841021340312988
mrna_UBE2A,1.8687075175081571,-1.2591490548065336,-2.1119922123724204
mrna_LINC02043,0.44488359928726545,0.4624054418316339,-0.4161206090169437
mrna_TTC29,-0.8510029518641665,-0.816100196292955,-0.6779124672044299
mrna_EXOC1,-0.09232979679741846,-0.7302009609956583,0.004232123502592424
mrna_MINDY4,-0.09542926631780389,-0.29107694132904705,0.4715658251349302
mrna_DUSP26,0.1146836191057132,-0.4029203952473423,-0.5829081188360984
mrna_UPB1,-0.7556062428508851,2.881591132700296,2.5570276805299565
mrna_HYAL2,-0.5196087109662598,-0.9188727204069617,-0.49821565153544933
mrna_ZNF618,0.2927450735738465,-0.5718040419443832,2.455442969925245
mrna_MIR6834,-0.20865500332790698,0.14949102124102812,-1.5963596338230988
mrna_LAMC1,0.29510368308314466,0.1042565171095972,2.4407817986116407
mrna_AKT3,-0.5564884212317966,-0.47020005262893116,-1.8755269523142906
mrna_SMARCC2,0.4461551113741215,0.33340423855474527,0.020483682827488126
mrna_CA3,-0.11650067188548309,1.0204068702627038,2.1574931039798266
mrna_KYNU,-0.8792764761099898,-0.530968542014931,0.2713519874317623
mrna_LOC441666,-0.8279450089765288,-0.41017873428994883,1.2918945107655717
mrna_RNF7,-1.0624643339526427,0.20801954171290984,-1.5799913873660256
mrna_MUC15,-0.72167225504137,0.21780410943003173,0.6331733853908831
mrna_ZBTB11,2.167812660999976,0.4511353319477003,0.5996575849080874
mrna_LOC107986898,0.11148421350744155,-0.8134813880171416,-1.0036963044758873
mrna_ACAT1,1.5427930081146983,-0.3888947998475372,-0.41421690421467755
mrna_LOC100422737,0.16758631421183642,-0.29520134573286233,-0.4555010193551686
mrna_UBE2C,0.17069676591623553,1.07137883147322,-1.3567774007644597
mrna_LOC100631378,-0.518694834913001,1.6917211719613265,1.0714398244272199
mrna_ANKDD1B,-1.2460703883502404,-0.4532868050138429,0.07260510132539907
mrna_MIR8071.2,-0.19099317502265475,-0.3912431155233315,-1.3603841950288056
mrna_CHST15,1.3768284044207355,-0.27913118918493074,-2.6937346132641102
mrna_RCN3,-0.8717236492404086,0.14254811183893387,1.1119659508806397
mrna_CCDC13,-0.27135233194831465,-0.8777834143599325,2.2626952723373543
mrna_ROPN1L,1.9991519233803217e-05,-0.6763045435322937,-0.8608787039405643
mrna_ARHGAP25,-1.3783919731773595,0.5321861334420933,-0.39708451543036005
mrna_ARL6,1.5236035058986006,-1.2996423901510028,0.02371138517210602
mrna_XRRA1,0.6755321586969809,0.27616841986801866,-0.281916944959251
mrna_CXCL11,-1.1893528816192454,1.738704935022775,-1.2614369399195857
mrna_PPP1R16B,-0.6646983118030599,-0.11438977365830968,-1.0253797887552811
mrna_CRKL,0.5620454896467424,0.43465343628436,0.6941374634706232
mrna_CWF19L1,-0.48581326841549094,-0.984891890036631,0.7239850396531291
mrna_CYB5RL,2.851329869141321,-0.4510737029711696,0.19807065875394594
mrna_KIAA2022,3.3820983485902514,1.321627343758175,-0.6215886136268187
mrna_MAGEB17,-0.429523722052546,-0.8997981591873498,-0.8735900955807363
mrna_CETN2,0.967128219816836,-1.2561858017885283,-1.6297883185306987
mrna_PARS2,1.5423616433966258,0.17095624111576227,0.33560413357486596
mrna_XPNPEP1,-0.4968421459780898,0.04544930340939746,0.9915198940459963
mrna_TIMM10,0.19757683346431856,0.5753913924530316,-1.0896008742432528
mrna_GRIP2,-0.8938361648866197,0.08892956303544168,-0.7214655130424898
mrna_TYMS,0.09865840504350724,0.5197671205163473,0.037503306285402244
mrna_ARL3,0.13138160993369055,-1.0874747452364502,-1.482237486287013
mrna_MAPK14,0.964832223855118,0.564871656463026,-0.47227376815160926
mrna_MED9,-0.5911510431011341,-0.05865513259136662,1.405946916929984
mrna_KCNJ2.AS1,-0.7083379459596446,-0.01830236671413161,-0.23123352843586395
mrna_PRSS53,1.0863088964562295,0.9124397683121656,0.29965707390305674
mrna_LOC105374366,-0.5027599440640594,0.3904974569611381,-0.0937796912570728
mrna_CRELD2,-0.1361082835192075,0.17233188346325498,-1.0776020932651849
mrna_B4GALT5,-0.9739664747511968,1.321162127206819,0.5650069703836711
mrna_ZNF57,0.828265908438989,-0.33684576794462945,0.5311686287139885
mrna_HSD17B10,0.9791964287408584,1.861556291109428,-1.0957954947760367
mrna_SCO2,-0.9448024023562155,0.1919534166003368,-2.0287118651200835
mrna_STXBP6,-0.6793850555095976,-0.6520887444918311,2.831745978726781
mrna_HSPC324,-0.22978057596892462,-0.8529277113830318,0.8208536614220301
mrna_RNF38,-0.15379949086353342,-1.3753169611342424,1.3638855758475363
mrna_ZNF324,1.8282491589991028,1.2942696529324775,0.8451337161957553
mrna_SLC31A1,-1.6608719394895204,0.7185406414101171,0.03212494880128764
mrna_ATXN7,-0.1615763015306825,-0.11746569117966735,0.5814691378795936
mrna_ME2,1.4972277411554538,-0.8724535367081483,-0.25215477554804727
mrna_ZBTB21,1.8211481616724987,0.3328487148355892,1.5220805365540995
mrna_SCPEP1,-0.44513790209810256,0.37781264315699903,1.9344954397651881
mrna_FOXN3,-1.4346723752582597,-0.13906894373854461,1.7245680849571692
mrna_DDB2,-0.3997465571656552,2.071093065536967,0.1801939588132764
mrna_SEC31A,-1.0636730094519058,-0.4799747135238771,0.20026800276160464
mrna_MRPL32,-0.13499089948248635,0.7744441591656221,-1.1238665867888364
mrna_PURG,-0.7490923246231915,-0.6872129146828095,-1.1499100191797549
mrna_SLFNL1.AS1,0.7678129196438691,-0.09573862269360454,1.4976471654000574
mrna_MATN1.AS1,1.1882088782543088,-0.036678705876225876,-0.03332489478124109
mrna_TICRR,0.6913323983931225,1.1560892632402648,-0.1269350835559328
mrna_RFT1,1.0665241370276741,-0.7208247599104266,0.23749937382053388
mrna_SLC14A1,-0.5900248761634393,-0.5982995331195035,2.0193386894003535
mrna_LRRC8E,1.494157098302654,0.5033066932377936,0.07964296525375289
mrna_IGFALS,2.2038255180643764,-0.6721740990265344,-0.7314202177011834
mrna_GTF2IRD1P1,2.8309335103499134,0.03005722058923655,-0.3908101997043193
mrna_KIF14,0.4931431657162021,1.2033207371841796,-0.738040323720552
